family,variable,forced_value,status,fleet_size,chained,objective,min_fleet_reachable,objective_reachable,solved
chaining,"(296500082, 296600062)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 200000029)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296200629)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296100057)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296100057)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296100048)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296100048)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296100045)",0,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296100045)",1,Optimal,35,97,97,True,True,False
chaining,"(296600054, 294100827)",0,Optimal,35,97,97,True,True,False
chaining,"(296600054, 294100827)",1,Optimal,35,97,97,True,True,True
chaining,"(296500082, 296200627)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296200627)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296200625)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296200625)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296100047)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296100047)",1,Optimal,36,96,96,False,False,True
chaining,"(296500082, 296100041)",0,Optimal,35,97,97,True,True,False
chaining,"(296500082, 296100041)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296200627)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296200627)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296200625)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296200625)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296100047)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296100047)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296100041)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296100041)",1,Optimal,35,97,97,True,True,True
chaining,"(296600054, 200000030)",0,Optimal,35,97,97,True,True,False
chaining,"(296600054, 200000030)",1,Optimal,35,97,97,True,True,True
chaining,"(296600054, 200000817)",0,Optimal,35,97,97,True,True,True
chaining,"(296600054, 200000817)",1,Optimal,35,97,97,True,True,False
chaining,"(296600054, 294100823)",0,Optimal,35,97,97,True,True,False
chaining,"(296600054, 294100823)",1,Optimal,35,97,97,True,True,True
chaining,"(296600054, 295700445)",0,Optimal,35,97,97,True,True,False
chaining,"(296600054, 295700445)",1,Optimal,35,97,97,True,True,True
chaining,"(296500084, 294100826)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 294100826)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 294100824)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 294100824)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296600054)",0,Optimal,35,97,97,True,True,True
chaining,"(296500084, 296600054)",1,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296600060)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296600060)",1,Optimal,35,97,97,True,True,True
chaining,"(296500085, 296600060)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296600060)",1,Optimal,35,97,97,True,True,True
chaining,"(296500085, 296600058)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296600058)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 296600062)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296600062)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 200000029)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296600058)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296600058)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296600062)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296600062)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 200000029)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296200629)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296200629)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 296200627)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296200627)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 296200625)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296200625)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 296100047)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296100047)",1,Optimal,36,96,96,False,False,True
chaining,"(296500084, 296100057)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296100057)",1,Optimal,35,97,97,True,True,True
chaining,"(296500084, 296100048)",0,Optimal,35,97,97,True,True,False
chaining,"(296500084, 296100048)",1,Optimal,35,97,97,True,True,True
chaining,"(296500085, 294100826)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 294100826)",1,Optimal,36,96,96,False,False,True
chaining,"(296500085, 294100824)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 294100824)",1,Optimal,36,96,96,False,False,True
chaining,"(296600060, 294100823)",0,Optimal,35,97,97,True,True,True
chaining,"(296600060, 294100823)",1,Optimal,35,97,97,True,True,False
chaining,"(296600060, 295700445)",0,Optimal,35,97,97,True,True,False
chaining,"(296600060, 295700445)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 294100826)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 294100826)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 294100824)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 294100824)",1,Optimal,35,97,97,True,True,True
chaining,"(296500085, 296100041)",0,Optimal,35,97,97,True,True,False
chaining,"(296500085, 296100041)",1,Optimal,35,97,97,True,True,True
chaining,"(296500085, 296100057)",0,Optimal,35,97,97,True,True,True
chaining,"(296500085, 296100057)",1,Optimal,35,97,97,True,True,False
chaining,"(296600060, 294100827)",0,Optimal,35,97,97,True,True,False
chaining,"(296600060, 294100827)",1,Optimal,35,97,97,True,True,True
chaining,"(296600060, 200000817)",0,Optimal,35,97,97,True,True,False
chaining,"(296600060, 200000817)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 296600058)",0,Optimal,35,97,97,True,True,True
chaining,"(200000030, 296600058)",1,Optimal,35,97,97,True,True,False
chaining,"(200000030, 296600062)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 296600062)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 200000029)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 296200629)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 296200627)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 296200627)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 296200625)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 296200625)",1,Optimal,35,97,97,True,True,True
chaining,"(200000030, 296100047)",0,Optimal,35,97,97,True,True,False
chaining,"(200000030, 296100047)",1,Optimal,35,97,97,True,True,True
chaining,"(296600058, 294100827)",0,Optimal,35,97,97,True,True,True
chaining,"(296600058, 294100827)",1,Optimal,35,97,97,True,True,False
chaining,"(294100823, 294100826)",0,Optimal,35,97,97,True,True,False
chaining,"(294100823, 294100826)",1,Optimal,35,97,97,True,True,True
chaining,"(294100823, 294100824)",0,Optimal,35,97,97,True,True,False
chaining,"(294100823, 294100824)",1,Optimal,35,97,97,True,True,True
chaining,"(294100823, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(294100823, 200000029)",1,Optimal,35,97,97,True,True,True
chaining,"(294100823, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(294100823, 296200629)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(200000817, 296200629)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 296200627)",0,Optimal,35,97,97,True,True,False
chaining,"(200000817, 296200627)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 296200625)",0,Optimal,35,97,97,True,True,True
chaining,"(200000817, 296200625)",1,Optimal,35,97,97,True,True,False
chaining,"(296600062, 294100361)",0,Optimal,35,97,97,True,True,False
chaining,"(296600062, 294100361)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294300215)",0,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294300215)",1,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294300217)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294300217)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090219)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090219)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200000221)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200000221)",1,Optimal,35,97,97,True,True,True
chaining,"(294100823, 296200627)",0,Optimal,35,97,97,True,True,True
chaining,"(294100823, 296200627)",1,Optimal,35,97,97,True,True,False
chaining,"(294100823, 296200625)",0,Optimal,35,97,97,True,True,False
chaining,"(294100823, 296200625)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296000081)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296000081)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296000105)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296000105)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 294100826)",0,Optimal,35,97,97,True,True,False
chaining,"(200000817, 294100826)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 294100824)",0,Optimal,35,97,97,True,True,False
chaining,"(200000817, 294100824)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 296600062)",0,Optimal,35,97,97,True,True,False
chaining,"(200000817, 296600062)",1,Optimal,35,97,97,True,True,True
chaining,"(200000817, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(200000817, 200000029)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294400189)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294400189)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090225)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090225)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200000026)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200000026)",1,Optimal,36,96,96,False,False,True
chaining,"(296100042, 296200626)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200626)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294400173)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294400173)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200000229)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200000229)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294400182)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294400182)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294300211)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294300211)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090702)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090702)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296000091)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296000091)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296000097)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296000097)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296000100)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296000100)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200624)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200624)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200099)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200099)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200096)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200096)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200093)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200093)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200088)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200088)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090682)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090682)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200102)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200102)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200101)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200101)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295800463)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295800463)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295800464)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295800464)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295200225)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295200225)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090308)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090308)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295200233)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295200233)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294100316)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294100316)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295200241)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295200241)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295201004)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295201004)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 296200098)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 296200098)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090402)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090402)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295800465)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295800465)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090404)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090404)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294100328)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294100328)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 295200253)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295200253)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200000336)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200000336)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090340)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090340)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200090123)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200090123)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 200000121)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200000121)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294200147)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294200147)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294200133)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294200133)",1,Optimal,35,97,97,True,True,True
chaining,"(296200094, 294100826)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 294100826)",1,Optimal,36,96,96,False,False,True
chaining,"(296200094, 294100824)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 294100824)",1,Optimal,36,96,96,False,False,True
chaining,"(296200094, 296600054)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 296600054)",1,Optimal,35,97,97,True,True,True
chaining,"(296200094, 296600060)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 296600060)",1,Optimal,35,97,97,True,True,True
chaining,"(296200094, 296600058)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 296600058)",1,Optimal,36,96,96,False,False,True
chaining,"(296200094, 296600062)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 296600062)",1,Optimal,36,96,96,False,False,True
chaining,"(296200094, 200000029)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 200000029)",1,Optimal,36,96,96,False,False,True
chaining,"(296200094, 296200629)",0,Optimal,35,97,97,True,True,False
chaining,"(296200094, 296200629)",1,Optimal,36,96,96,False,False,True
chaining,"(296100042, 200000382)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 200000382)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294100344)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294100344)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294100348)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294100348)",1,Optimal,35,97,97,True,True,True
chaining,"(296100042, 294100352)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294100352)",1,Optimal,36,96,96,False,False,True
chaining,"(296100042, 295200235)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 295200235)",1,Optimal,36,96,96,False,False,True
chaining,"(296100042, 294200141)",0,Optimal,35,97,97,True,True,False
chaining,"(296100042, 294200141)",1,Optimal,35,97,97,True,True,True
